AIRFOIL
1.0000000000000 -0.0000000000000
0.9996145181204 -0.0000193162206
0.9984586668666 -0.0000777396011
0.9965342284775 -0.0001766862327
0.9938441702976 -0.0003184893743
0.9903926402016 -0.0005063590883
0.9861849601988 -0.0007443257003
0.9812276182268 -0.0010371671026
0.9755282581476 -0.0013903199902
0.9690956679612 -0.0018097752351
0.9619397662556 -0.0023019577697
0.9540715869125 -0.0028735915690
0.9455032620942 -0.0035315505878
0.9362480035364 -0.0042826968300
0.9263200821770 -0.0051337070821
0.9157348061513 -0.0060908902362
0.9045084971875 -0.0071599975369
0.8926584654404 -0.0083460285051
0.8802029828000 -0.0096530356952
0.8671612547178 -0.0110839318250
0.8535533905933 -0.0126403031489
0.8394003727665 -0.0143222332182
0.8247240241651 -0.0161281413621
0.8095469746549 -0.0180546403217
0.7938926261462 -0.0200964174523
0.7777851165098 -0.0222461437837
0.7612492823580 -0.0244944149615
0.7443106207485 -0.0268297277093
0.7269952498698 -0.0292384949270
0.7093298687687 -0.0317051018984
0.6913417161825 -0.0342120053150
0.6730585285387 -0.0367398759614
0.6545084971875 -0.0392677849521
0.6357202249325 -0.0417734323955
0.6167226819280 -0.0442334163025
0.5975451610081 -0.0466235384856
0.5782172325201 -0.0489191431414
0.5587686987289 -0.0510954827964
0.5392295478639 -0.0531281053621
0.5196299078795 -0.0549932552184
0.5000000000000 -0.0566682805436
0.4803700921205 -0.0581320385756
0.4607704521361 -0.0593652901282
0.4412313012711 -0.0603510745316
0.4217827674799 -0.0610750562152
0.4024548389919 -0.0615258344274
0.3832773180720 -0.0616952080795
0.3642797750675 -0.0615783884133
0.3454915028125 -0.0611741531113
0.3269414714613 -0.0604849365799
0.3086582838175 -0.0595168524143
0.2906701312313 -0.0582796454762
0.2730047501302 -0.0567865725496
0.2556893792515 -0.0550542121421
0.2387507176420 -0.0531022056442
0.2222148834902 -0.0509529336932
0.2061073738538 -0.0486311331783
0.1904530253451 -0.0461634618209
0.1752759758349 -0.0435780186354
0.1605996272335 -0.0409038297798
0.1464466094067 -0.0381703103033
0.1328387452822 -0.0354067130697
0.1197970172000 -0.0326415766508
0.1073415345596 -0.0299021842213
0.0954915028125 -0.0272140454434
0.0842651938487 -0.0246004129985
0.0736799178230 -0.0220818447977
0.0637519964636 -0.0196758220171
0.0544967379058 -0.0173964319463
0.0459284130875 -0.0152541232623
0.0380602337444 -0.0132555397559
0.0309043320388 -0.0114034367941
0.0244717418524 -0.0096966829370
0.0187723817732 -0.0081303471823
0.0138150398012 -0.0066958703413
0.0096073597984 -0.0053813170968
0.0061558297024 -0.0041717034107
0.0034657715225 -0.0030493921802
0.0015413331334 -0.0019945484338
0.0003854818796 -0.0009856439484
0.0000000000000 -0.0000000000000
0.0003854818796 0.0028780598935
0.0015413331334 0.0057386162979
0.0034657715225 0.0085645537241
0.0061558297024 0.0113395213592
0.0096073597984 0.0140482874371
0.0138150398012 0.0166770609857
0.0187723817732 0.0192137716164
0.0244717418524 0.0216482992742
0.0309043320388 0.0239726473674
0.0380602337444 0.0261810543906
0.0459284130875 0.0282700409940
0.0544967379058 0.0302383913808
0.0637519964636 0.0320870698752
0.0736799178230 0.0338190754361
0.0842651938487 0.0354392387371
0.0954915028125 0.0369539681395
0.1073415345596 0.0383709523975
0.1197970172000 0.0396988292075
0.1328387452822 0.0409468297163
0.1464466094067 0.0421244097941
0.1605996272335 0.0432408792477
0.1752759758349 0.0443050401850
0.1904530253451 0.0453248454367
0.2061073738538 0.0463070873148
0.2222148834902 0.0472571260549
0.2387507176420 0.0481786660774
0.2556893792515 0.0490735867552
0.2730047501302 0.0499418327304
0.2906701312313 0.0507813670343
0.3086582838175 0.0515881883861
0.3269414714613 0.0523564121353
0.3454915028125 0.0530784124227
0.3642797750675 0.0537450213325
0.3832773180720 0.0543457791343
0.4024548389919 0.0548692282297
0.4217827674799 0.0553032421615
0.4412313012711 0.0556353800501
0.4607704521361 0.0558532561261
0.4803700921205 0.0559449136399
0.5000000000000 0.0558991923702
0.5196299078795 0.0557060792089
0.5392295478639 0.0553570318748
0.5587686987289 0.0548452666697
0.5782172325201 0.0541660023203
0.5975451610081 0.0533166533043
0.6167226819280 0.0522969675971
0.6357202249325 0.0511091054556
0.6545084971875 0.0497576576107
0.6730585285387 0.0482496030320
0.6913417161825 0.0465942081901
0.7093298687687 0.0448028714260
0.7269952498698 0.0428889175882
0.7443106207485 0.0408673494766
0.7612492823580 0.0387545637878
0.7777851165098 0.0365680401639
0.7938926261462 0.0343260125776
0.8095469746549 0.0320471326228
0.8247240241651 0.0297501343143
0.8394003727665 0.0274535097409
0.8535533905933 0.0251752043653
0.8671612547178 0.0229323399479
0.8802029828000 0.0207409720219
0.8926584654404 0.0186158875899
0.9045084971875 0.0165704473008
0.9157348061513 0.0146164748384
0.9263200821770 0.0127641946683
0.9362480035364 0.0110222176876
0.9455032620942 0.0093975727695
0.9540715869125 0.0078957807266
0.9619397662556 0.0065209658912
0.9690956679612 0.0052759993653
0.9755282581476 0.0041626670602
0.9812276182268 0.0031818549630
0.9861849601988 0.0023337436458
0.9903926402016 0.0016180038911
0.9938441702976 0.0010339854475
0.9965342284775 0.0005808913364
0.9984586668666 0.0002579308072
0.9996145181204 0.0000644449395
1.0000000000000 -0.0000000000000
